location_id,sublocation_id,date,hourly_drybulb_temp,hourly_dew_point_temp,hourly_rel_humidity,hourly_wind_speed,hourly_wind_direction,hourly_precip
PRI,PR,7/31/2017 8:50,30,23,66,10,100,
PRI,PR,7/31/2017 9:50,30,23,66,14,90,
PRI,PR,7/31/2017 10:50,31,24,66,15,70,
PRI,PR,7/31/2017 12:50,31,24,66,17,70,
PRI,PR,7/31/2017 13:50,31,24,66,20,80,
PRI,PR,7/31/2017 14:50,30,24,70,17,80,
PRI,PR,7/31/2017 15:50,29,24,74,14,90,
PRI,PR,7/31/2017 16:50,30,25,75,14,90,
PRI,PR,7/31/2017 17:50,29,24,74,11,90,
PRI,PR,7/31/2017 18:50,28,24,79,9,90,
PRI,PR,7/31/2017 19:50,28,24,79,9,110,
PRI,PR,7/31/2017 20:50,27,24,84,,,
PRI,PR,8/1/2017 6:50,25,23,89,0,0,
PRI,PR,8/1/2017 7:50,27,24,84,7,100,
PRI,PR,8/1/2017 8:50,28,24,79,10,90,
PRI,PR,8/1/2017 9:50,30,25,75,15,90,
PRI,PR,8/1/2017 10:50,31,24,66,16,90,
PRI,PR,8/1/2017 11:50,30,24,70,18,90,
PRI,PR,8/1/2017 12:50,31,25,70,20,80,
PRI,PR,8/1/2017 13:50,31,25,70,20,80,
PRI,PR,8/1/2017 14:50,31,25,70,21,90,
PRI,PR,8/1/2017 15:50,31,25,70,21,90,
PRI,PR,8/1/2017 16:50,29,24,74,20,90,
PRI,PR,8/1/2017 17:50,29,24,74,17,90,
PRI,PR,8/1/2017 18:50,28,24,79,17,80,
PRI,PR,8/1/2017 19:50,28,24,79,17,80,
PRI,PR,8/1/2017 20:50,28,24,79,18,80,
PRI,PR,8/1/2017 21:50,28,24,79,18,90,
PRI,PR,8/1/2017 22:50,28,24,79,22,80,
PRI,PR,8/1/2017 23:50,28,24,79,16,80,
PRI,PR,8/2/2017 6:50,27,22,74,13,100,
PRI,PR,8/2/2017 7:50,28,22,70,21,90,
PRI,PR,8/2/2017 8:50,29,23,70,22,90,
PRI,PR,8/2/2017 9:50,31,23,62,22,90,
PRI,PR,8/2/2017 10:50,31,23,62,25,80,
PRI,PR,8/2/2017 11:50,30,23,66,22,90,
PRI,PR,8/2/2017 12:50,31,24,66,17,100,
PRI,PR,8/2/2017 13:34,30,24,70,26,90,
PRI,PR,8/2/2017 13:50,28,26,89,15,90,
PRI,PR,8/2/2017 14:50,29,24,74,23,90,
PRI,PR,8/2/2017 15:50,29,24,74,17,90,
PRI,PR,8/2/2017 16:50,29,24,74,18,100,
PRI,PR,8/2/2017 17:50,27,25,89,17,90,
PRI,PR,8/2/2017 18:50,26,24,89,15,90,
PRI,PR,8/2/2017 19:33,26,24,89,10,100,
PRI,PR,8/2/2017 19:50,26,24,89,14,90,
PRI,PR,8/2/2017 20:08,26,24,89,18,90,
PRI,PR,8/2/2017 20:50,26,24,89,10,100,
PRI,PR,8/2/2017 21:50,26,24,89,13,100,
PRI,PR,8/2/2017 22:50,26,24,89,11,100,
PRI,PR,8/2/2017 23:50,26,24,89,10,90,
PRI,PR,8/3/2017 6:50,26,23,84,8,110,
PRI,PR,8/3/2017 7:50,28,24,79,10,110,
PRI,PR,8/3/2017 8:50,29,25,79,16,100,
PRI,PR,8/3/2017 9:50,29,25,79,16,90,
PRI,PR,8/3/2017 10:50,31,25,70,17,100,
PRI,PR,8/3/2017 11:50,31,25,70,23,90,
PRI,PR,8/3/2017 12:50,32,25,66,23,100,
PRI,PR,8/3/2017 13:50,31,25,70,26,90,
PRI,PR,8/3/2017 14:50,31,24,66,22,90,
PRI,PR,8/3/2017 15:50,31,24,66,24,90,
PRI,PR,8/3/2017 16:50,31,24,66,24,90,
PRI,PR,8/3/2017 17:50,29,24,74,23,90,
PRI,PR,8/3/2017 18:50,28,25,84,15,80,
PRI,PR,8/3/2017 19:50,28,24,79,17,90,
PRI,PR,8/4/2017 6:50,26,24,89,7,130,
PRI,PR,8/4/2017 7:50,26,25,94,11,100,
PRI,PR,8/4/2017 8:50,26,23,84,9,100,
PRI,PR,8/4/2017 9:50,27,24,84,13,100,
PRI,PR,8/4/2017 10:50,28,26,89,18,90,
PRI,PR,8/4/2017 11:50,30,25,75,22,90,
PRI,PR,8/4/2017 12:50,29,25,79,13,100,
PRI,PR,8/4/2017 13:50,30,25,75,22,90,
PRI,PR,8/4/2017 14:50,31,26,75,20,80,
PRI,PR,8/4/2017 15:50,29,25,79,17,90,
PRI,PR,8/4/2017 16:50,29,25,79,18,90,
PRI,PR,8/4/2017 17:50,28,24,79,14,90,
PRI,PR,8/4/2017 18:50,28,24,79,13,110,
PRI,PR,8/4/2017 19:50,27,24,84,11,100,
PRI,PR,8/4/2017 20:50,27,24,84,13,100,
PRI,PR,8/4/2017 21:50,27,24,84,11,110,
PRI,PR,8/4/2017 22:50,26,24,89,13,90,
PRI,PR,8/4/2017 23:50,26,24,89,7,110,
PRI,PR,8/5/2017 0:50,26,24,89,3,140,
PRI,PR,8/5/2017 1:50,26,24,89,6,100,
PRI,PR,8/5/2017 2:50,25,23,89,5,90,
PRI,PR,8/5/2017 6:50,26,23,84,5,110,
PRI,PR,8/5/2017 7:50,27,24,84,8,100,
PRI,PR,8/5/2017 8:50,29,24,74,14,100,
PRI,PR,8/5/2017 9:50,31,24,66,16,80,
PRI,PR,8/5/2017 10:50,31,24,66,16,80,
PRI,PR,8/5/2017 11:50,32,24,63,16,90,
PRI,PR,8/5/2017 12:50,32,24,63,16,90,
PRI,PR,8/5/2017 13:50,32,24,63,20,80,
PRI,PR,8/5/2017 14:50,30,24,70,16,90,
PRI,PR,8/5/2017 15:50,29,24,74,17,90,
PRI,PR,8/5/2017 16:50,28,24,79,15,90,
PRI,PR,8/5/2017 17:50,28,24,79,13,100,
PRI,PR,8/5/2017 18:50,28,24,79,8,90,
PRI,PR,8/5/2017 19:50,27,24,84,11,100,
PRI,PR,8/5/2017 20:50,27,23,79,9,100,
PRI,PR,8/5/2017 21:50,27,24,84,7,100,
PRI,PR,8/5/2017 22:50,26,24,89,5,120,
PRI,PR,8/5/2017 23:50,26,24,89,5,110,
PRI,PR,8/5/2017 23:59,,,,,,
PRI,PR,8/6/2017 6:50,24,22,89,3,130,
PRI,PR,8/6/2017 7:50,27,22,74,7,110,
PRI,PR,8/6/2017 8:50,29,23,70,14,100,
PRI,PR,8/6/2017 9:50,29,23,70,15,80,
PRI,PR,8/6/2017 10:50,31,23,62,17,80,
PRI,PR,8/6/2017 11:50,31,23,62,13,70,
PRI,PR,8/6/2017 12:50,31,24,66,18,60,
PRI,PR,8/6/2017 13:50,31,23,62,18,70,
PRI,PR,8/6/2017 14:50,31,23,62,18,80,
PRI,PR,8/6/2017 15:50,29,23,70,14,80,
PRI,PR,8/6/2017 16:50,29,23,70,13,120,
PRI,PR,8/6/2017 17:50,26,,,6,160,
PRI,PR,8/6/2017 18:50,27,22,74,0,0,
PRI,PR,8/6/2017 19:50,26,23,84,0,0,
PRI,PR,8/6/2017 20:50,26,21,74,7,90,
PRI,PR,8/7/2017 6:50,24,22,89,6,90,
PRI,PR,8/7/2017 7:50,26,23,84,0,0,
PRI,PR,8/7/2017 8:50,29,22,66,9,80,
PRI,PR,8/7/2017 9:50,30,22,62,11,80,
PRI,PR,8/7/2017 10:50,31,23,62,15,80,
PRI,PR,8/7/2017 11:50,31,23,62,16,70,
PRI,PR,8/7/2017 12:50,32,24,63,18,70,
PRI,PR,8/7/2017 13:50,32,24,63,17,90,
PRI,PR,8/7/2017 14:50,32,23,59,18,80,
PRI,PR,8/7/2017 15:50,30,24,70,14,100,
PRI,PR,8/7/2017 16:50,29,24,74,16,90,
PRI,PR,8/7/2017 17:50,28,24,79,16,90,
PRI,PR,8/7/2017 18:50,28,24,79,16,90,
PRI,PR,8/7/2017 19:50,26,24,89,6,120,
PRI,PR,8/7/2017 20:50,26,23,84,5,130,
PRI,PR,8/7/2017 23:50,24,22,89,6,90,
PRI,PR,8/8/2017 6:50,23,21,89,0,0,
PRI,PR,8/8/2017 7:50,26,21,74,0,0,
PRI,PR,8/8/2017 8:50,28,21,66,6,70,
PRI,PR,8/8/2017 9:50,30,19,52,9,90,
PRI,PR,8/8/2017 10:50,31,21,55,16,90,
PRI,PR,8/8/2017 11:50,31,21,55,17,90,
PRI,PR,8/8/2017 12:50,31,23,62,14,80,
PRI,PR,8/8/2017 13:50,31,24,66,15,60,
PRI,PR,8/8/2017 14:50,31,23,62,15,60,
PRI,PR,8/8/2017 15:50,31,24,66,16,80,
PRI,PR,8/8/2017 16:50,30,24,70,14,70,
PRI,PR,8/8/2017 17:50,29,23,70,13,80,
PRI,PR,8/8/2017 18:50,28,24,79,18,90,
PRI,PR,8/8/2017 19:50,28,24,79,14,100,
PRI,PR,8/8/2017 20:50,28,24,79,10,110,
PRI,PR,8/8/2017 21:50,27,24,84,8,110,
PRI,PR,8/8/2017 22:50,27,24,84,7,110,
PRI,PR,8/8/2017 23:50,26,23,84,9,100,
PRI,PR,8/9/2017 6:50,25,23,89,3,120,
PRI,PR,8/9/2017 7:50,27,23,79,8,110,
PRI,PR,8/9/2017 8:50,29,23,70,15,90,
PRI,PR,8/9/2017 9:50,31,23,62,13,100,
PRI,PR,8/9/2017 11:50,32,24,63,16,90,
PRI,PR,8/9/2017 12:50,32,25,66,17,80,
PRI,PR,8/9/2017 13:50,32,24,63,20,90,
PRI,PR,8/9/2017 15:50,31,25,70,21,90,
PRI,PR,8/9/2017 16:50,29,24,74,17,80,
PRI,PR,8/9/2017 17:50,29,24,74,20,80,
PRI,PR,8/9/2017 18:50,28,24,79,15,90,
PRI,PR,8/9/2017 19:50,28,24,79,16,80,
PRI,PR,8/9/2017 20:50,27,24,84,18,90,
PRI,PR,8/9/2017 21:50,27,24,84,11,100,
PRI,PR,8/9/2017 22:50,26,24,89,6,110,
PRI,PR,8/9/2017 23:50,26,24,89,8,100,
PRI,PR,8/10/2017 0:50,25,24,94,6,110,
PRI,PR,8/10/2017 1:50,25,23,89,6,100,
PRI,PR,8/10/2017 2:50,25,23,89,7,100,
PRI,PR,8/10/2017 6:50,25,23,89,3,140,
PRI,PR,8/10/2017 7:50,27,24,84,8,110,
PRI,PR,8/10/2017 8:50,29,24,74,13,90,
PRI,PR,8/10/2017 9:50,29,23,70,15,100,
PRI,PR,8/10/2017 10:50,31,23,62,13,90,
PRI,PR,8/10/2017 11:50,31,23,62,17,80,
PRI,PR,8/10/2017 12:50,31,24,66,16,70,
PRI,PR,8/10/2017 13:50,31,23,62,18,80,
PRI,PR,8/10/2017 14:50,31,23,62,18,90,
PRI,PR,8/10/2017 15:50,31,23,62,18,90,
PRI,PR,8/10/2017 16:50,30,24,70,20,90,
PRI,PR,8/10/2017 17:50,29,23,70,17,80,
PRI,PR,8/10/2017 18:50,28,24,79,15,80,
PRI,PR,8/10/2017 19:50,27,23,79,13,80,
PRI,PR,8/10/2017 20:50,27,23,79,13,80,
PRI,PR,8/11/2017 6:50,24,23,94,0,0,
PRI,PR,8/11/2017 7:50,27,23,79,0,0,
PRI,PR,8/11/2017 8:50,29,22,66,0,0,
PRI,PR,8/11/2017 10:50,31,23,62,8,40,
PRI,PR,8/11/2017 11:50,31,24,66,7,80,
PRI,PR,8/11/2017 12:50,31,24,66,7,30,
PRI,PR,8/11/2017 13:50,31,24,66,7,320,
PRI,PR,8/11/2017 14:50,30,23,66,7,310,
PRI,PR,8/11/2017 15:50,30,23,66,9,320,
PRI,PR,8/11/2017 16:50,25,23,89,0,0,
PRI,PR,8/11/2017 17:50,26,23,84,0,0,
PRI,PR,8/11/2017 18:50,26,24,89,0,0,
PRI,PR,8/11/2017 19:50,26,24,89,0,0,
PRI,PR,8/11/2017 20:50,26,24,89,0,0,
PRI,PR,8/11/2017 21:50,25,23,89,0,0,
PRI,PR,8/11/2017 22:50,25,23,89,0,0,
PRI,PR,8/11/2017 23:50,25,23,89,3,140,
PRI,PR,8/12/2017 6:50,24,22,89,3,130,
PRI,PR,8/12/2017 7:50,27,22,74,5,100,
PRI,PR,8/12/2017 8:50,29,23,70,5,80,
PRI,PR,8/12/2017 9:50,29,23,70,3,60,
PRI,PR,8/12/2017 10:50,32,23,59,10,50,
PRI,PR,8/12/2017 11:50,31,24,66,11,70,
PRI,PR,8/12/2017 12:50,31,24,66,10,50,
PRI,PR,8/12/2017 13:26,27,24,84,17,150,
PRI,PR,8/12/2017 13:50,23.0s,21,89,16,100,
PRI,PR,8/12/2017 14:00,23,21,89,6,80,
PRI,PR,8/12/2017 14:50,24,22,89,6,110,
PRI,PR,8/12/2017 15:50,24,22,89,3,140,
PRI,PR,8/12/2017 16:50,26,23,84,0,0,
PRI,PR,8/12/2017 17:50,26,23,84,0,0,
PRI,PR,8/12/2017 18:50,25,23,89,0,0,
PRI,PR,8/12/2017 19:50,25,23,89,0,0,
PRI,PR,8/12/2017 20:50,24,23,94,0,0,
PRI,PR,8/12/2017 21:50,24,23,94,0,0,
PRI,PR,8/12/2017 22:50,24,23,94,3,170,
PRI,PR,8/12/2017 23:50,24,22,89,5,160,
PRI,PR,8/12/2017 23:59,,,,,,
PRI,PR,8/13/2017 0:50,23,21,89,0,0,
PRI,PR,8/13/2017 1:50,23,22,94,5,160,
PRI,PR,8/13/2017 2:50,23,22,94,0,0,
PRI,PR,8/13/2017 6:50,23,21,89,0,0,
PRI,PR,8/13/2017 7:50,26,23,84,6,110,
PRI,PR,8/13/2017 8:50,28,24,79,10,110,
PRI,PR,8/13/2017 9:50,29,24,74,15,90,
PRI,PR,8/13/2017 10:50,31,23,62,17,90,
PRI,PR,8/13/2017 11:50,31,24,66,18,80,
PRI,PR,8/13/2017 12:50,31,24,66,18,90,
PRI,PR,8/13/2017 13:50,31,24,66,18,80,
PRI,PR,8/13/2017 14:50,31,24,66,21,90,
PRI,PR,8/13/2017 15:50,29,24,74,18,90,
PRI,PR,8/13/2017 16:50,30,24,70,17,90,
PRI,PR,8/13/2017 17:50,27,24,84,7,110,
PRI,PR,8/13/2017 18:50,26,23,84,3,150,
PRI,PR,8/13/2017 19:50,26,24,89,5,90,
PRI,PR,8/13/2017 20:50,27,24,84,9,90,
PRI,PR,8/13/2017 21:50,27,24,84,10,100,
PRI,PR,8/13/2017 22:50,27,24,84,6,110,
PRI,PR,8/13/2017 23:50,26,24,89,3,130,
PRI,PR,8/14/2017 6:50,25,23,89,7,110,
PRI,PR,8/14/2017 7:50,27,23,79,9,110,
PRI,PR,8/14/2017 8:50,28,24,79,8,110,
PRI,PR,8/14/2017 9:50,30,24,70,16,90,
PRI,PR,8/14/2017 10:50,31,24,66,15,80,
PRI,PR,8/14/2017 11:50,31,25,70,20,80,
PRI,PR,8/14/2017 12:50,31,24,66,21,90,
PRI,PR,8/14/2017 13:50,31,25,70,20,80,
PRI,PR,8/14/2017 14:50,27,20,66,8,230,
PRI,PR,8/14/2017 15:50,26,20,70,7,100,
PRI,PR,8/14/2017 16:50,27,21,70,13,100,
PRI,PR,8/14/2017 17:50,27,22,74,11,100,
PRI,PR,8/14/2017 18:50,28,24,79,11,100,
PRI,PR,8/14/2017 19:50,27,25,89,10,VRB,
PRI,PR,8/14/2017 20:50,27,24,84,11,100,
PRI,PR,8/15/2017 6:50,26,23,84,9,100,
PRI,PR,8/15/2017 7:50,27,24,84,7,100,
PRI,PR,8/15/2017 8:50,28,24,79,13,100,
PRI,PR,8/15/2017 9:50,29,24,74,14,100,
PRI,PR,8/15/2017 10:50,31,25,70,14,90,
PRI,PR,8/15/2017 11:50,32,25,66,15,90,
PRI,PR,8/15/2017 12:50,31,24,66,16,90,
PRI,PR,8/15/2017 17:50,28,24,79,17,100,
PRI,PR,8/15/2017 18:50,28,24,79,16,100,
PRI,PR,8/15/2017 19:50,28,24,79,17,100,
PRI,PR,8/15/2017 20:50,28,24,79,13,90,
PRI,PR,8/15/2017 21:50,27,24,84,15,90,
PRI,PR,8/15/2017 22:50,28,24,79,15,100,
PRI,PR,8/15/2017 23:50,27,22,74,11,100,
PRI,PR,8/16/2017 6:50,27,23,79,14,90,
PRI,PR,8/16/2017 7:50,28,23,74,17,80,
PRI,PR,8/16/2017 8:50,28,23,74,17,80,
PRI,PR,8/16/2017 9:50,29,24,74,16,70,
PRI,PR,8/16/2017 10:50,30,24,70,20,80,
PRI,PR,8/16/2017 11:50,31,24,66,21,70,
PRI,PR,8/16/2017 12:50,31,24,66,17,70,
PRI,PR,8/16/2017 13:50,30,24,70,21,70,
PRI,PR,8/16/2017 14:50,29,24,74,17,80,
PRI,PR,8/16/2017 15:05,,24,,11,110,
PRI,PR,8/16/2017 15:50,26,24,89,10,100,
PRI,PR,8/16/2017 16:50,26,24,89,7,100,
PRI,PR,8/16/2017 17:50,26,24,89,10,90,
PRI,PR,8/16/2017 18:17,27,25,89,18,70,
PRI,PR,8/16/2017 18:50,26,22,79,26,100,
PRI,PR,8/16/2017 19:50,24,22,89,10,80,
PRI,PR,8/16/2017 20:50,25,23,89,10,100,
PRI,PR,8/16/2017 21:50,26,23,84,13,90,
PRI,PR,8/16/2017 22:50,25,24,94,9,70,
PRI,PR,8/16/2017 23:50,26,22,79,16,90,
PRI,PR,8/16/2017 23:59,,,,,,
PRI,PR,8/17/2017 0:30,25,24,94,11,120,
PRI,PR,8/17/2017 0:50,25,24,94,17,100,
PRI,PR,8/17/2017 1:04,24,23,94,11,90,
PRI,PR,8/17/2017 2:50,25,24,94,9,110,
PRI,PR,8/17/2017 6:50,25,23,89,9,90,
PRI,PR,8/17/2017 7:50,25,24,94,8,80,
PRI,PR,8/17/2017 8:50,26,23,84,9,110,
PRI,PR,8/17/2017 9:50,26,24,89,0,0,
PRI,PR,8/17/2017 10:50,27,24,84,9,110,
PRI,PR,8/17/2017 11:50,28,24,79,6,60,
PRI,PR,8/17/2017 12:50,27,23,79,8,70,
PRI,PR,8/17/2017 13:50,28,23,74,5,70,
PRI,PR,8/17/2017 14:50,28,23,74,8,60,
PRI,PR,8/17/2017 15:50,28,23,74,8,70,
PRI,PR,8/17/2017 16:50,28,23,74,8,80,
PRI,PR,8/17/2017 17:50,27,23,79,5,90,
PRI,PR,8/17/2017 18:50,26,23,84,0,0,
PRI,PR,8/17/2017 19:50,25,23,89,0,0,
PRI,PR,8/17/2017 20:50,25,23,89,0,0,
PRI,PR,8/18/2017 6:50,25,23,89,9,100,
PRI,PR,8/18/2017 7:50,27,24,84,11,100,
PRI,PR,8/18/2017 8:50,28,24,79,14,100,
PRI,PR,8/18/2017 9:50,30,24,70,11,100,
PRI,PR,8/18/2017 10:50,30,24,70,15,90,
PRI,PR,8/18/2017 11:50,31,24,66,16,100,
PRI,PR,8/18/2017 12:50,31,23,62,22,90,
PRI,PR,8/18/2017 13:50,31,24,66,20,100,
PRI,PR,8/18/2017 14:50,31,24,66,22,80,
PRI,PR,8/18/2017 15:50,30,23,66,23,90,
PRI,PR,8/18/2017 16:50,30,23,66,23,90,
PRI,PR,8/18/2017 17:50,30,23,66,23,90,
PRI,PR,8/18/2017 18:50,29,22,66,17,90,
PRI,PR,8/18/2017 19:50,28,24,79,11,100,
PRI,PR,8/18/2017 20:50,28,23,74,11,80,
PRI,PR,8/18/2017 21:50,29,23,70,13,70,
PRI,PR,8/18/2017 22:50,28,23,74,11,80,
PRI,PR,8/18/2017 23:50,28,23,74,13,80,
PRI,PR,8/19/2017 0:50,28,23,74,17,80,
PRI,PR,8/19/2017 1:50,28,24,79,15,90,
PRI,PR,8/19/2017 2:50,28,24,79,14,70,
PRI,PR,8/19/2017 3:50,28,24,79,11,70,
PRI,PR,8/19/2017 4:50,28,24,79,14,70,
PRI,PR,8/19/2017 5:50,27,25,89,13,80,
PRI,PR,8/19/2017 6:50,27,25,89,11,90,
PRI,PR,8/19/2017 7:50,29,25,79,7,80,
PRI,PR,8/19/2017 8:50,28,25,84,14,90,
PRI,PR,8/19/2017 9:50,28,25,84,17,100,
PRI,PR,8/19/2017 10:50,28,25,84,15,90,
PRI,PR,8/19/2017 11:50,30,26,79,16,70,
PRI,PR,8/19/2017 12:50,31,25,70,15,90,
PRI,PR,8/19/2017 13:50,30,26,79,23,70,
PRI,PR,8/19/2017 14:50,29,26,84,17,80,
PRI,PR,8/19/2017 15:50,29,26,84,17,70,
PRI,PR,8/19/2017 16:50,29,24,74,11,80,
PRI,PR,8/19/2017 17:50,28,24,79,11,90,
PRI,PR,8/19/2017 18:50,27,24,84,11,80,
PRI,PR,8/19/2017 19:50,27,24,84,11,80,
PRI,PR,8/19/2017 20:50,27,24,84,11,80,
PRI,PR,8/19/2017 21:50,27,24,84,13,80,
PRI,PR,8/19/2017 22:50,26,24,89,11,80,
PRI,PR,8/19/2017 23:50,26,24,89,14,90,
PRI,PR,8/20/2017 0:50,26,24,89,11,100,
PRI,PR,8/20/2017 1:50,26,24,89,11,100,
PRI,PR,8/20/2017 2:50,26,24,89,10,80,
PRI,PR,8/20/2017 3:50,26,24,89,10,80,
PRI,PR,8/20/2017 4:50,26,24,89,11,90,
PRI,PR,8/20/2017 5:50,25,24,94,13,90,
PRI,PR,8/20/2017 6:50,25,24,94,11,90,
PRI,PR,8/20/2017 7:50,27,24,84,11,80,
PRI,PR,8/20/2017 8:50,28,24,79,11,80,
PRI,PR,8/20/2017 9:50,30,24,70,11,80,
PRI,PR,8/20/2017 10:50,31,25,70,5,80,
PRI,PR,8/20/2017 11:50,29,25,79,7,80,
PRI,PR,8/20/2017 12:47,29,25,79,6,80,
PRI,PR,8/20/2017 12:48,29,25,79,6,80,
PRI,PR,8/20/2017 13:50,29,25,79,7,70,
PRI,PR,8/20/2017 14:50,24,23,94,10,310,
PRI,PR,8/20/2017 15:50,25,23,89,0,0,
PRI,PR,8/20/2017 16:50,25,23,89,0,0,
PRI,PR,8/20/2017 17:50,26,23,84,0,0,
PRI,PR,8/20/2017 18:50,25,23,89,0,0,
PRI,PR,8/20/2017 19:50,24,23,94,3,130,
PRI,PR,8/20/2017 20:50,24,23,94,5,130,
PRI,PR,8/20/2017 21:50,24,23,94,3,140,
PRI,PR,8/20/2017 22:50,24,23,94,3,120,
PRI,PR,8/20/2017 23:50,24,23,94,0,0,
PRI,PR,8/21/2017 6:50,25,23,89,8,100,
PRI,PR,8/21/2017 7:50,26,24,89,9,110,
PRI,PR,8/21/2017 8:50,28,24,79,11,100,
PRI,PR,8/21/2017 11:50,31,24,66,14,80,
PRI,PR,8/21/2017 12:50,31,24,66,17,80,
PRI,PR,8/21/2017 13:50,31,24,66,18,80,
PRI,PR,8/21/2017 14:50,30,21,59,21,80,
PRI,PR,8/21/2017 15:50,29,24,74,15,100,
PRI,PR,8/21/2017 16:50,29,24,74,17,90,
PRI,PR,8/21/2017 17:50,28,23,74,16,90,
PRI,PR,8/21/2017 18:50,28,23,74,14,90,
PRI,PR,8/21/2017 19:50,27,24,84,11,100,
PRI,PR,8/21/2017 20:50,27,24,84,10,100,
PRI,PR,8/22/2017 6:50,24,22,89,0,0,
PRI,PR,8/22/2017 7:50,27,23,79,5,100,
PRI,PR,8/22/2017 8:50,28,24,79,13,90,
PRI,PR,8/22/2017 9:50,30,24,70,14,90,
PRI,PR,8/22/2017 10:50,31,24,66,14,100,
PRI,PR,8/22/2017 11:50,31,24,66,16,80,
PRI,PR,8/22/2017 12:50,31,25,70,17,70,
PRI,PR,8/22/2017 13:50,31,25,70,17,90,
PRI,PR,8/22/2017 14:50,31,24,66,16,80,
PRI,PR,8/22/2017 15:50,29,24,74,11,100,
PRI,PR,8/22/2017 16:50,27,23,79,9,120,
PRI,PR,8/22/2017 17:50,28,22,70,6,110,
PRI,PR,8/22/2017 18:50,27,23,79,8,100,
PRI,PR,8/22/2017 19:50,26,23,84,5,110,
PRI,PR,8/22/2017 20:50,26,24,89,7,110,
PRI,PR,8/22/2017 21:50,26,24,89,5,120,
PRI,PR,8/22/2017 22:50,26,24,89,8,110,
PRI,PR,8/22/2017 23:50,26,23,84,3,130,
PRI,PR,8/22/2017 23:59,,,,,,
PRI,PR,8/23/2017 6:50,24,22,89,5,120,
PRI,PR,8/23/2017 7:50,27,22,74,5,110,
PRI,PR,8/23/2017 8:50,28,22,70,8,100,
PRI,PR,8/23/2017 9:50,29,22,66,10,110,
PRI,PR,8/23/2017 10:50,30,23,66,13,60,
PRI,PR,8/23/2017 11:50,31,23,62,11,80,
PRI,PR,8/23/2017 12:50,31,23,62,15,80,
PRI,PR,8/23/2017 13:50,31,24,66,16,60,
PRI,PR,8/23/2017 14:50,30,24,70,13,70,
PRI,PR,8/23/2017 15:50,31,24,66,14,90,
PRI,PR,8/23/2017 16:50,30,21,59,10,100,
PRI,PR,8/23/2017 17:50,29,20,58,6,100,
PRI,PR,8/23/2017 18:50,28,21,66,0,0,
PRI,PR,8/23/2017 19:50,27,22,74,0,0,
PRI,PR,8/23/2017 20:50,26,22,79,5,100,
PRI,PR,8/23/2017 21:50,26,22,79,3,120,
PRI,PR,8/23/2017 23:59,,,,,,
PRI,PR,8/24/2017 6:50,24,21,83,5,120,
PRI,PR,8/24/2017 7:50,27,22,74,7,110,
PRI,PR,8/24/2017 8:50,29,21,62,10,110,
PRI,PR,8/24/2017 9:50,31,24,66,9,90,
PRI,PR,8/24/2017 10:50,31,19,49,10,70,
PRI,PR,8/24/2017 11:50,31,21,55,13,70,
PRI,PR,8/24/2017 12:50,31,24,66,11,70,
PRI,PR,8/24/2017 13:50,31,24,66,10,50,
PRI,PR,8/24/2017 14:50,31,23,62,13,60,
PRI,PR,8/24/2017 15:50,29,24,74,10,60,
PRI,PR,8/24/2017 16:50,29,24,74,13,70,
PRI,PR,8/24/2017 17:50,29,25,79,13,70,
PRI,PR,8/24/2017 18:50,28,25,84,13,80,
PRI,PR,8/24/2017 19:50,28,25,84,14,70,
PRI,PR,8/25/2017 6:50,25,22,83,3,110,
PRI,PR,8/25/2017 7:50,27,23,79,7,100,
PRI,PR,8/25/2017 8:50,29,24,74,10,100,
PRI,PR,8/25/2017 9:50,30,24,70,13,90,
PRI,PR,8/25/2017 10:50,31,24,66,16,90,
PRI,PR,8/25/2017 11:50,31,24,66,16,80,
PRI,PR,8/25/2017 12:50,31,24,66,17,80,
PRI,PR,8/25/2017 13:50,31,24,66,17,70,
PRI,PR,8/25/2017 14:50,31,25,70,15,80,
PRI,PR,8/25/2017 15:50,31,24,66,18,90,
PRI,PR,8/25/2017 16:50,29,24,74,13,100,
PRI,PR,8/25/2017 17:50,29,24,74,16,90,
PRI,PR,8/25/2017 18:50,28,23,74,14,90,
PRI,PR,8/25/2017 19:50,27,24,84,13,90,
PRI,PR,8/25/2017 20:50,27,23,79,11,90,
PRI,PR,8/25/2017 21:50,27,23,79,5,110,
PRI,PR,8/25/2017 22:50,26,23,84,5,120,
PRI,PR,8/25/2017 23:50,26,23,84,3,110,
PRI,PR,8/26/2017 0:50,26,23,84,3,130,
PRI,PR,8/26/2017 6:50,26,23,84,0,0,
PRI,PR,8/26/2017 7:50,27,24,84,0,0,
PRI,PR,8/26/2017 8:50,28,24,79,8,90,
PRI,PR,8/26/2017 9:50,29,24,74,10,70,
PRI,PR,8/26/2017 10:50,30,24,70,14,80,
PRI,PR,8/26/2017 11:50,30,24,70,16,80,
PRI,PR,8/26/2017 12:50,30,24,70,17,80,
PRI,PR,8/26/2017 13:50,29,24,74,18,70,
PRI,PR,8/26/2017 14:50,29,24,74,14,90,
PRI,PR,8/26/2017 15:50,30,24,70,13,100,
PRI,PR,8/26/2017 16:50,28,23,74,14,90,
PRI,PR,8/26/2017 17:50,28,23,74,13,80,
PRI,PR,8/26/2017 18:50,28,23,74,9,90,
PRI,PR,8/26/2017 19:50,26,24,89,3,110,
PRI,PR,8/26/2017 20:50,26,24,89,9,100,
PRI,PR,8/26/2017 21:50,25,23,89,0,0,
